/* DATA DESCRIPTION:
Citation:	Granskog, Mats A; Berge, Jørgen; Cottier, Finlo; Divine, Dmitry V; Katlein, Christian; Itkin, Polona; Olsen, Lasse Mørk; Vogedes, Daniel; De La Torre, Pedro R (2021): Auxiliary data from the sea ice mass balance SIMBA 2020T61 [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.926581, 
	In: Granskog, MA et al. (2021): Temperature and heating induced temperature difference measurements from the sea ice mass balance buoy SIMBA 2020T61 [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.926580
Keyword(s):	Autonomous buoy; Ice mass balance; Temperature; Thermistor
Further details:	SIMBA HAVOC0101 (UIT0206) deployment description (pdf) (URI: https://store.pangaea.de/Projects/MOSAiC/2020T61/SIMBA_UIT02016deployment%20description_20200205.pdf)
Project(s):	Arctic Ocean ecosystems - Applied technology, Biological interactions and Consequences in an era of abrupt climate change (ArcticABCDevelopment) (URI: https://www.mare-incognitum.no/arctic-abc/)
	Coordinated Arctic Acoustic Thermoetry Experiment (CAATEX) (URI: https://caatex.nersc.no/)
	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://mosaic-expedition.org/)
	Ridges - Safe HAVens for ice-associated Flora and Fauna in a Seasonally ice-covered Arctic OCean (HAVOC) (URI: https://www.npolar.no/en/projects/havoc/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
	The Research Council of Norway (RCN) (URI: http://www.forskningsradet.no/en/Home_page/1177315753906), grant/award no. 245923: Arctic Ocean ecosystems - Applied technology, Biological interactions and Consequences in an era of abrupt climate change (Arctic ABC Development) (URI: https://prosjektbanken.forskningsradet.no/en/project/FORISS/245923)
	The Research Council of Norway (RCN) (URI: http://www.forskningsradet.no/en/Home_page/1177315753906), grant/award no. 280292: Ridges - Safe HAVens for ice-associated Flora and Fauna in a Seasonally ice-covered Arctic OCean (URI: https://prosjektbanken.forskningsradet.no/en/project/FORISS/280292)
	The Research Council of Norway (RCN) (URI: http://www.forskningsradet.no/en/Home_page/1177315753906), grant/award no. 280531: Coordinated Arctic Acoustic Thermoetry Experiment (URI: https://prosjektbanken.forskningsradet.no/en/project/FORISS/280531)
Coverage:	MEDIAN LATITUDE: 84.381558 * MEDIAN LONGITUDE: 20.051814 * SOUTH-BOUND LATITUDE: 79.676666 * WEST-BOUND LONGITUDE: -2.110328 * NORTH-BOUND LATITUDE: 88.597573 * EAST-BOUND LONGITUDE: 94.516906
	DATE/TIME START: 2020-02-05T14:00:12 * DATE/TIME END: 2020-07-27T02:00:12
Event(s):	PS122/2_14-333 (2020T61) * LATITUDE START: 87.552958 * LONGITUDE START: 94.596743 * LATITUDE END: 88.591064 * LONGITUDE END: 55.585638 * DATE/TIME START: 2020-02-05T12:46:00 * DATE/TIME END: 2020-02-24T09:00:00 * Sensor URI: https://sensor.awi.de/?urn=buoy:2020t61 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/2 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/) * COMMENT: simba_uit0206: simba_uit0206
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	LATITUDE (Latitude) * GEOCODE * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	LONGITUDE (Longitude) * GEOCODE * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Pressure, atmospheric [hPa] (PPPP) * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Temperature, air [°C] (TTT) * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Tilt angle [deg] (Tilt) * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Compass bearing [deg] (Compass bearing) * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Size:	8284 data points
*/
Date/Time	Latitude	Longitude	PPPP [hPa]	TTT [°C]	Tilt [deg]	Compass bearing [deg]
2020-05-10T10:00:12	83.665053	13.501843	1025	-8.9375	2	345
2020-05-10T12:00:11	83.652040	13.439253	1025	-9.0000	2	341
2020-05-10T14:00:12	83.638520	13.383403	1024	-8.6875	1	358
2020-05-10T16:00:12	83.625200	13.340410	1024	-8.8750	2	347
2020-05-10T18:00:12	83.612480	13.302580	1024	-8.8750	2	358
2020-05-10T20:00:12	83.599653	13.260026	1024	-8.8750	2	351
2020-05-10T22:00:11	83.586706	13.211458	1024	-8.8750	2	352
2020-05-11T00:00:12	83.573480	13.165025	1023	-8.9375	2	0
2020-05-11T02:00:12	83.560680	13.132791	1022	-8.9375	2	1
2020-05-11T04:00:12	83.547933	13.121051	1021	-8.9375	2	355
2020-05-11T06:00:11	83.534666	13.119775	1020	-8.9375	2	341
2020-05-11T08:00:12	83.520306	13.116788	1019	-9.0000	2	345
2020-05-11T10:00:12	83.505026	13.106993	1017	-9.0000	2	333
2020-05-11T12:00:12	83.489720	13.087696	1015	-9.0625	2	349
2020-05-11T14:00:12	83.475053	13.070673	1013	-8.7500	2	348
2020-05-11T16:00:11	83.461386	13.061938	1012	-8.9375	2	346
2020-05-11T18:00:12	83.449413	13.050448	1011	-8.9375	2	1
2020-05-11T20:00:12	83.439600	13.030993	1011	-9.0000	2	0
2020-05-11T22:00:12	83.431666	13.003505	1010	-9.0625	2	341
2020-05-12T00:00:11	83.425360	12.972291	1010	-9.0625	2	355
2020-05-12T02:00:12	83.420213	12.944421	1010	-9.1250	2	345
2020-05-12T04:00:12	83.416173	12.920123	1010	-9.0625	2	344
2020-05-12T06:00:12	83.413626	12.888263	1011	-9.1250	2	346
2020-05-12T08:00:12	83.412906	12.831906	1013	-9.1875	2	342
2020-05-12T10:00:11	83.413960	12.748455	1015	-9.1250	2	331
2020-05-12T12:00:12	83.416133	12.653695	1016	-9.1875	2	344
2020-05-12T14:00:12	83.415840	12.561153	1016	-8.8750	2	353
2020-05-12T16:00:12	83.412600	12.456570	1017	-9.0000	2	348
2020-05-12T18:00:11	83.406800	12.325020	1016	-9.1250	2	0
2020-05-12T20:00:12	83.398813	12.169458	1015	-9.1250	2	0
2020-05-12T22:00:12	83.389400	11.989033	1013	-9.1250	2	352
2020-05-13T00:00:12	83.377426	11.801155	1010	-9.1250	2	348
2020-05-13T02:00:12	83.368040	11.555115	1008	-9.1250	2	343
2020-05-13T04:00:11	83.363560	11.301500	1007	-9.0625	2	341
2020-05-13T06:00:12	83.363133	11.078163	1007	-9.0625	2	343
2020-05-13T08:00:12	83.363413	10.872731	1007	-9.0625	2	340
2020-05-13T10:00:12	83.362293	10.684846	1008	-9.0000	2	345
2020-05-13T12:00:11	83.360813	10.509173	1010	-9.0000	2	331
2020-05-13T14:00:12	83.359013	10.351618	1011	-8.6875	2	344
2020-05-13T16:00:12	83.358386	10.230490	1013	-8.8750	2	340
2020-05-13T18:00:12	83.359133	10.159085	1016	-8.8750	2	346
2020-05-13T20:00:12	83.361053	10.125936	1018	-8.8750	2	352
2020-05-13T22:00:11	83.365026	10.092428	1021	-8.8750	2	343
2020-05-14T00:00:12	83.370053	10.041313	1023	-8.9375	2	353
2020-05-14T02:00:12	83.374133	9.989435	1025	-8.8750	2	342
2020-05-14T04:00:12	83.377786	9.950985	1027	-8.8750	2	352
2020-05-14T06:00:11	83.381626	9.926238	1028	-8.8750	2	350
2020-05-14T08:00:12	83.384173	9.899053	1030	-8.8125	2	346
2020-05-14T10:00:12	83.384813	9.873501	1031	-8.8125	2	342
2020-05-14T12:00:12	83.383360	9.853075	1032	-8.7500	2	355
2020-05-14T14:00:12	83.381066	9.839960	1032	-8.3750	2	352
2020-05-14T16:00:11	83.377520	9.817335	1031	-8.5625	2	349
2020-05-14T18:00:12	83.372946	9.785878	1030	-8.6250	2	354
2020-05-14T20:00:12	83.369466	9.747498	1029	-8.5625	2	4
2020-05-14T22:00:12	83.367360	9.704585	1028	-8.5000	2	349
2020-05-15T00:00:11	83.367466	9.644241	1027	-8.4375	2	348
2020-05-15T02:00:12	83.368960	9.589545	1027	-8.4375	2	10
2020-05-15T04:00:12	83.371906	9.524583	1027	-8.3750	2	344
2020-05-15T06:00:12	83.375120	9.460300	1027	-8.3750	2	3
2020-05-15T08:00:12	83.378160	9.401901	1027	-8.3125	2	334
2020-05-15T10:00:11	83.380826	9.346021	1027	-8.2500	2	339
2020-05-15T12:00:12	83.382906	9.286050	1028	-8.2500	2	342
2020-05-15T14:00:12	83.384453	9.221778	1028	-7.8750	2	337
2020-05-15T16:00:12	83.385560	9.170561	1028	-8.1250	2	343
2020-05-15T18:00:11	83.385626	9.136018	1028	-8.0625	2	354
2020-05-15T20:00:12	83.385013	9.131730	1028	-8.0000	2	350
2020-05-15T22:00:12	83.385493	9.106091	1028	-8.0000	2	335
2020-05-16T00:00:12	83.385173	9.100330	1028	-7.9375	2	357
2020-05-16T02:00:11	83.385013	9.098545	1028	-7.9375	2	353
2020-05-16T04:00:12	83.385040	9.097890	1029	-7.9375	2	343
2020-05-16T06:00:12	83.384933	9.097803	1029	-7.8750	2	347
2020-05-16T08:00:12	83.384880	9.097946	1029	-7.8125	2	333
2020-05-16T10:00:12	83.384746	9.097821	1029	-7.8125	2	349
2020-05-16T12:00:11	83.384306	9.097666	1030	-7.7500	2	352
2020-05-16T14:00:12	83.383506	9.096063	1030	-7.4375	2	350
2020-05-16T16:00:12	83.382306	9.093151	1030	-7.6250	2	0
2020-05-16T18:00:12	83.381120	9.092723	1030	-7.5625	2	348
2020-05-16T20:00:11	83.380146	9.093495	1030	-7.5625	2	334
2020-05-16T22:00:12	83.379426	9.093290	1029	-7.5625	2	350
2020-05-17T00:00:12	83.378960	9.091890	1029	-7.5625	2	350
2020-05-17T02:00:12	83.378440	9.090430	1028	-7.4375	2	347
2020-05-17T04:00:11	83.377706	9.088988	1028	-7.4375	2	351
2020-05-17T06:00:12	83.376693	9.086913	1027	-7.4375	2	343
2020-05-17T08:00:12	83.375466	9.084800	1027	-7.5000	2	342
2020-05-17T10:00:12	83.374026	9.081071	1026	-7.4375	2	3
2020-05-17T12:00:11	83.372373	9.074418	1026	-7.4375	2	350
2020-05-17T14:00:12	83.370373	9.054441	1026	-7.0625	2	356
2020-05-17T16:00:12	83.368053	9.025280	1025	-7.2500	2	352
2020-05-17T18:00:12	83.365626	8.995893	1025	-7.3125	2	3
2020-05-17T20:00:11	83.363146	8.974176	1024	-7.3750	2	359
2020-05-17T22:00:12	83.360600	8.958095	1024	-7.2500	2	355
2020-05-18T00:00:12	83.358066	8.941930	1023	-7.3750	2	0
2020-05-18T02:00:12	83.355146	8.924981	1023	-7.2500	2	2
2020-05-18T04:00:11	83.352333	8.908306	1023	-7.3125	2	4
2020-05-18T06:00:12	83.349120	8.896943	1023	-7.3125	2	345
2020-05-18T08:00:12	83.344920	8.889823	1023	-7.2500	2	354
2020-05-18T10:00:12	83.340280	8.889421	1023	-7.2500	2	358
2020-05-18T12:00:12	83.335200	8.891595	1022	-7.3125	2	353
2020-05-18T14:00:11	83.329866	8.893275	1022	-6.9375	2	357
2020-05-18T16:00:12	83.324133	8.895425	1021	-7.1875	2	347
2020-05-18T18:00:12	83.318333	8.901375	1021	-7.1875	2	355
2020-05-18T20:00:12	83.312466	8.911901	1020	-7.2500	2	353
2020-05-18T22:00:11	83.306866	8.927620	1020	-7.1875	2	351
2020-05-19T00:00:12	83.301826	8.948163	1020	-7.2500	2	356
2020-05-19T02:00:12	83.297573	8.967521	1020	-7.1875	2	6
2020-05-19T04:00:12	83.293786	8.980965	1019	-7.1875	2	350
2020-05-19T06:00:11	83.289906	8.995635	1019	-7.1875	2	343
2020-05-19T08:00:12	83.285493	9.016940	1019	-7.1875	2	341
2020-05-19T10:00:12	83.280946	9.047138	1019	-7.1250	2	3
2020-05-19T12:00:12	83.276466	9.078770	1019	-7.1250	2	358
2020-05-19T14:00:11	83.272360	9.109811	1018	-6.8125	2	356
2020-05-19T16:00:12	83.268573	9.136890	1019	-6.9375	2	4
2020-05-19T18:00:12	83.264960	9.162605	1019	-6.9375	2	0
2020-05-19T20:00:12	83.261853	9.191618	1019	-7.1250	2	343
2020-05-19T22:00:11	83.259386	9.225988	1019	-7.0625	2	347
2020-05-20T00:00:12	83.257986	9.260956	1019	-7.0000	2	352
2020-05-20T02:00:12	83.257613	9.289821	1020	-6.9375	2	0
2020-05-20T04:00:12	83.258613	9.303561	1020	-7.0000	2	344
2020-05-20T06:00:11	83.259973	9.306385	1020	-6.9375	2	356
2020-05-20T08:00:12	83.261133	9.307305	1020	-6.9375	2	352
2020-05-20T10:00:12	83.261653	9.318568	1020	-6.9375	2	5
2020-05-20T12:00:12	83.261680	9.344863	1020	-6.9375	2	348
2020-05-20T14:00:11	83.263173	9.387161	1020	-6.6250	2	3
2020-05-20T16:00:12	83.265480	9.438501	1021	-6.8125	2	358
2020-05-20T18:00:12	83.267573	9.487691	1021	-6.8125	2	347
2020-05-20T20:00:12	83.269546	9.522190	1022	-6.7500	2	359
2020-05-20T22:00:11	83.271213	9.539483	1022	-6.8125	2	3
2020-05-21T00:00:12	83.272920	9.556673	1021	-6.8125	2	0
2020-05-21T02:00:12	83.276480	9.585705	1021	-6.6875	2	0
2020-05-21T04:00:12	83.281200	9.613518	1021	-6.7500	2	348
2020-05-21T06:00:11	83.284906	9.629565	1021	-6.8125	2	350
2020-05-21T08:00:12	83.288226	9.637326	1021	-6.8125	2	349
2020-05-21T10:00:12	83.291760	9.642656	1022	-6.7500	2	349
2020-05-21T12:00:12	83.296253	9.648105	1021	-6.7500	2	341
2020-05-21T14:00:11	83.301093	9.653191	1021	-6.4375	2	354
2020-05-21T16:00:12	83.306240	9.648750	1021	-6.6250	2	346
2020-05-21T18:00:12	83.311266	9.636335	1021	-6.6250	2	345
2020-05-21T20:00:12	83.315280	9.622111	1020	-6.6250	2	357
2020-05-21T22:00:11	83.318520	9.605625	1019	-6.6250	2	355
2020-05-22T00:00:12	83.321546	9.598756	1019	-6.6875	2	333
2020-05-22T02:00:12	83.324266	9.597595	1019	-6.5625	2	348
2020-05-22T04:00:12	83.326160	9.593298	1018	-6.6250	2	342
2020-05-22T06:00:11	83.326546	9.577978	1018	-6.6250	2	352
2020-05-22T08:00:12	83.325893	9.550275	1018	-6.5625	2	0
2020-05-22T10:00:12	83.324826	9.517983	1018	-6.5625	2	0
2020-05-22T12:00:12	83.323986	9.493521	1018	-6.5625	2	353
2020-05-22T14:00:11	83.322920	9.479473	1018	-6.1250	2	345
2020-05-22T16:00:12	83.321733	9.473421	1018	-6.3750	2	358
2020-05-22T18:00:12	83.320053	9.461090	1018	-6.3750	2	357
2020-05-22T20:00:12	83.317826	9.436793	1018	-6.4375	2	358
2020-05-22T22:00:11	83.315760	9.409935	1019	-6.4375	2	2
2020-05-23T00:00:12	83.314426	9.393280	1018	-6.4375	2	348
2020-05-23T02:00:12	83.313360	9.381440	1019	-6.3125	2	0
2020-05-23T04:00:12	83.311826	9.365815	1018	-6.3750	2	354
2020-05-23T06:00:11	83.309893	9.347163	1019	-6.3125	2	347
2020-05-23T08:00:12	83.307426	9.327695	1019	-6.3125	2	356
2020-05-23T10:00:12	83.304640	9.308685	1019	-6.3125	2	357
2020-05-23T12:00:12	83.301573	9.293446	1019	-6.3750	2	337
2020-05-23T14:00:11	83.299853	9.282035	1019	-6.0000	2	347
2020-05-23T16:00:12	83.299120	9.265743	1019	-6.1875	2	340
2020-05-23T18:00:12	83.298626	9.242775	1019	-6.1875	2	0
2020-05-23T20:00:12	83.298293	9.215050	1020	-6.1250	2	7
2020-05-23T22:00:11	83.297880	9.188166	1020	-6.2500	2	1
2020-05-24T00:00:12	83.297760	9.165600	1020	-6.2500	2	341
2020-05-24T02:00:12	83.298333	9.152305	1021	-6.1250	2	357
2020-05-24T04:00:12	83.298973	9.140590	1021	-6.1250	2	0
2020-05-24T06:00:11	83.298760	9.120241	1021	-6.1875	2	0
2020-05-24T08:00:12	83.297466	9.090741	1022	-6.1250	2	358
2020-05-24T10:00:12	83.294906	9.062220	1022	-6.1250	2	353
2020-05-24T12:00:12	83.292680	9.037496	1022	-6.1250	2	354
2020-05-24T14:00:11	83.291253	9.014308	1022	-5.8125	2	8
2020-05-24T16:00:12	83.290546	8.987943	1022	-6.0000	2	358
2020-05-24T18:00:12	83.290266	8.957543	1022	-6.0625	2	355
2020-05-24T20:00:11	83.290026	8.923435	1022	-6.0625	2	4
2020-05-24T22:00:12	83.289906	8.888460	1021	-6.0000	2	345
2020-05-25T00:00:12	83.290493	8.858690	1021	-6.0625	2	356
2020-05-25T02:00:12	83.292133	8.833875	1020	-6.0000	2	353
2020-05-25T04:00:11	83.294960	8.812553	1019	-6.0625	2	343
2020-05-25T06:00:12	83.298160	8.793201	1019	-6.0000	2	354
2020-05-25T08:00:12	83.300866	8.772635	1018	-6.0000	2	357
2020-05-25T10:00:12	83.302946	8.754518	1018	-6.0000	2	356
2020-05-25T12:00:11	83.305506	8.743370	1017	-6.0625	2	351
2020-05-25T14:00:12	83.309120	8.745130	1016	-5.7500	2	356
2020-05-25T16:00:12	83.314066	8.753285	1016	-5.9375	2	359
2020-05-25T18:00:12	83.318720	8.762806	1015	-5.8750	2	348
2020-05-25T20:00:11	83.323840	8.760358	1014	-5.8750	2	0
2020-05-25T22:00:12	83.329306	8.746970	1014	-5.9375	2	2
2020-05-26T00:00:12	83.335053	8.738941	1013	-5.8750	2	356
2020-05-26T02:00:12	83.341200	8.742410	1012	-5.8125	2	344
2020-05-26T04:00:11	83.346880	8.756988	1011	-5.8750	2	353
2020-05-26T06:00:12	83.351840	8.773916	1011	-5.9375	2	356
2020-05-26T08:00:12	83.355520	8.786595	1011	-5.8750	2	356
2020-05-26T10:00:12	83.358013	8.794755	1010	-5.8750	2	353
2020-05-26T12:00:11	83.360106	8.799003	1010	-5.8750	2	354
2020-05-26T14:00:12	83.362333	8.798288	1009	-5.3125	2	339
2020-05-26T16:00:12	83.364826	8.791061	1008	-5.6875	2	358
2020-05-26T18:00:12	83.367346	8.774111	1006	-5.6875	2	356
2020-05-26T20:00:11	83.370653	8.748025	1006	-5.6250	2	7
2020-05-26T22:00:12	83.374066	8.720643	1005	-5.6875	2	346
2020-05-27T00:00:12	83.377493	8.705943	1006	-5.6250	2	2
2020-05-27T02:00:11	83.381786	8.706558	1005	-5.4375	2	349
2020-05-27T04:00:12	83.386680	8.702288	1005	-5.4375	2	352
2020-05-27T06:00:12	83.391653	8.684008	1005	-5.3750	2	2
2020-05-27T08:00:12	83.396746	8.668846	1005	-5.3750	2	349
2020-05-27T10:00:11	83.399800	8.653278	1005	-5.3750	2	353
2020-05-27T12:00:12	83.401466	8.639255	1005	-5.3125	2	340
2020-05-27T14:00:12	83.402520	8.630991	1005	-4.9375	2	7
2020-05-27T16:00:12	83.403333	8.626926	1005	-5.1875	2	0
2020-05-27T18:00:11	83.403440	8.621003	1006	-5.2500	2	8
2020-05-27T20:00:12	83.402800	8.606796	1006	-5.1875	2	354
2020-05-27T22:00:12	83.401600	8.586858	1007	-5.0625	2	358
2020-05-28T00:00:12	83.400133	8.567228	1007	-5.0000	2	344
2020-05-28T02:00:11	83.398946	8.557801	1008	-4.6875	2	357
2020-05-28T04:00:12	83.398066	8.557843	1008	-4.6875	2	357
2020-05-28T06:00:12	83.397146	8.559518	1009	-4.5625	2	349
2020-05-28T08:00:11	83.395600	8.556801	1009	-4.3750	2	0
2020-05-28T10:00:12	83.393080	8.546900	1010	-4.3125	2	353
2020-05-28T12:00:12	83.389733	8.531318	1010	-4.2500	2	1
2020-05-28T14:00:12	83.386013	8.517771	1011	-3.8125	2	358
2020-05-28T16:00:11	83.382760	8.503785	1011	-3.9375	2	350
2020-05-28T18:00:12	83.379746	8.484866	1011	-3.8750	2	3
2020-05-28T20:00:12	83.376906	8.457838	1012	-3.7500	2	3
2020-05-28T22:00:12	83.373840	8.425486	1012	-3.5000	2	6
2020-05-29T00:00:11	83.370520	8.393520	1013	-3.4375	2	358
2020-05-29T02:00:12	83.367173	8.369268	1013	-3.2500	2	1
2020-05-29T04:00:12	83.364293	8.351396	1013	-3.1875	2	5
2020-05-29T06:00:11	83.361480	8.334806	1013	-3.1250	2	356
2020-05-29T08:00:12	83.358546	8.321238	1014	-3.0625	2	11
2020-05-29T10:00:12	83.355093	8.308375	1015	-3.0625	2	354
2020-05-29T12:00:12	83.350946	8.293998	1015	-3.0000	2	355
2020-05-29T14:00:11	83.346026	8.284178	1016	-2.6250	2	6
2020-05-29T16:00:12	83.340360	8.282221	1016	-2.8125	2	0
2020-05-29T18:00:12	83.336000	8.275636	1017	-2.8750	2	355
2020-05-29T20:00:11	83.332760	8.264856	1017	-2.7500	2	0
2020-05-29T22:00:12	83.330080	8.249236	1017	-2.7500	2	357
2020-05-30T00:00:12	83.327480	8.233255	1018	-2.7500	2	351
2020-05-30T02:00:12	83.324840	8.219808	1018	-2.6250	2	355
2020-05-30T04:00:11	83.322026	8.211706	1018	-2.6250	2	356
2020-05-30T06:00:12	83.319200	8.210333	1018	-2.5000	2	355
2020-05-30T08:00:12	83.316360	8.215086	1019	-2.5625	2	348
2020-05-30T10:00:11	83.313413	8.222661	1020	-2.5625	2	352
2020-05-30T12:00:12	83.309960	8.233438	1020	-2.5000	2	355
2020-05-30T14:00:12	83.305813	8.246580	1021	-2.0625	2	4
2020-05-30T16:00:11	83.301853	8.264010	1021	-2.3750	2	358
2020-05-30T18:00:12	83.299266	8.287455	1021	-2.5000	2	0
2020-05-30T20:00:12	83.298533	8.313913	1021	-2.4375	2	350
2020-05-30T22:00:12	83.299880	8.335835	1022	-2.4375	2	355
2020-05-31T00:00:11	83.302626	8.352220	1021	-2.4375	2	6
2020-05-31T02:00:12	83.304040	8.366720	1021	-2.3750	2	347
2020-05-31T04:00:12	83.304253	8.377586	1020	-2.3125	2	355
2020-05-31T06:00:12	83.305106	8.384370	1020	-2.3750	2	357
2020-05-31T08:00:11	83.306386	8.396285	1019	-2.3125	2	355
2020-05-31T10:00:12	83.307613	8.410088	1019	-2.3125	2	352
2020-05-31T12:00:12	83.307573	8.414520	1018	-2.3125	2	357
2020-05-31T14:00:11	83.306173	8.407945	1018	-2.0000	2	359
2020-05-31T16:00:12	83.304160	8.393958	1017	-2.1875	2	3
2020-05-31T18:00:12	83.302200	8.375238	1016	-2.1875	2	350
2020-05-31T20:00:12	83.300746	8.354785	1016	-2.1875	2	354
2020-05-31T22:00:11	83.300013	8.335753	1015	-2.1250	2	346
2020-06-01T00:00:12	83.299640	8.314758	1015	-2.1250	2	350
2020-06-01T02:00:12	83.298226	8.298186	1014	-2.1875	2	357
2020-06-01T04:00:11	83.295973	8.284476	1014	-2.1875	2	353
2020-06-01T06:00:12	83.293506	8.274860	1014	-2.0625	2	6
2020-06-01T08:00:12	83.291106	8.270575	1014	-2.1875	2	352
2020-06-01T10:00:11	83.288813	8.268006	1014	-2.1875	2	0
2020-06-01T12:00:12	83.286186	8.263236	1014	-2.1250	2	350
2020-06-01T14:00:12	83.282320	8.249741	1013	-1.8125	2	2
2020-06-01T16:00:12	83.277573	8.224230	1013	-2.0625	2	356
2020-06-01T18:00:11	83.272840	8.194435	1013	-2.1875	2	0
2020-06-01T20:00:12	83.268946	8.170671	1013	-2.0000	2	4
2020-06-01T22:00:12	83.266106	8.155311	1013	-2.0625	2	3
2020-06-02T00:00:11	83.263720	8.141695	1013	-2.1250	2	11
2020-06-02T02:00:12	83.261226	8.118850	1013	-2.0000	2	356
2020-06-02T04:00:12	83.257586	8.087371	1013	-2.0000	2	0
2020-06-02T06:00:11	83.253173	8.050353	1013	-1.9375	2	358
2020-06-02T08:00:12	83.248306	8.020755	1013	-2.0000	2	5
2020-06-02T10:00:12	83.243306	7.999805	1013	-2.1250	2	0
2020-06-02T12:00:12	83.238173	7.985393	1013	-1.9375	2	359
2020-06-02T14:00:11	83.232400	7.968191	1012	-1.7500	2	359
2020-06-02T16:00:12	83.225840	7.943706	1012	-1.8750	2	359
2020-06-02T18:00:12	83.219146	7.912273	1012	-1.9375	2	4
2020-06-02T20:00:11	83.212746	7.877975	1013	-1.9375	2	7
2020-06-02T22:00:12	83.206666	7.844400	1013	-1.8750	2	1
2020-06-03T00:00:12	83.200800	7.807555	1013	-1.8750	2	338
2020-06-03T02:00:11	83.194853	7.766523	1014	-1.8125	2	354
2020-06-03T04:00:12	83.188120	7.717110	1014	-1.8750	2	351
2020-06-03T06:00:12	83.179266	7.667260	1015	-1.8125	2	359
2020-06-03T08:00:12	83.169480	7.630386	1015	-1.8125	2	354
2020-06-03T10:00:11	83.160053	7.607483	1016	-1.8750	2	357
2020-06-03T12:00:12	83.151240	7.596958	1017	-1.8125	2	340
2020-06-03T14:00:12	83.142333	7.588791	1017	-1.5000	2	7
2020-06-03T16:00:11	83.132800	7.578851	1018	-1.7500	2	359
2020-06-03T18:00:12	83.122520	7.570311	1018	-1.6875	2	2
2020-06-03T20:00:12	83.111640	7.574855	1019	-1.7500	2	351
2020-06-03T22:00:11	83.102453	7.590216	1020	-1.7500	2	355
2020-06-04T00:00:12	83.095413	7.614330	1020	-1.7500	2	7
2020-06-04T02:00:12	83.089693	7.648505	1020	-1.6875	2	8
2020-06-04T04:00:12	83.082546	7.686770	1020	-1.6875	2	6
2020-06-04T06:00:11	83.073146	7.724391	1020	-1.6250	2	356
2020-06-04T08:00:12	83.061800	7.759646	1020	-1.6250	2	0
2020-06-04T10:00:12	83.048960	7.792780	1021	-1.6250	2	351
2020-06-04T12:00:11	83.035560	7.829995	1021	-1.6250	2	5
2020-06-04T14:00:12	83.021946	7.867316	1022	-1.3125	2	3
